3136
18,197,56
5510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11430000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
513000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1226000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,521000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1245000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
551000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,569000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,748000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,708000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,575000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
614000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,777000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,675000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,755000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,699000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
628000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1077000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1143000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,826000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,757000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
652000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1129000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,993000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,961000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
745000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1124000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1066000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,799000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,835000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
877000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1041000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1054000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,903000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,996000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1129000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1067000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1163000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1162000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
51300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,122600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,52100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,124500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
55100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,56900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,74800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,70800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,57500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
61400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,77700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,67500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,75500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,69900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
62800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,107700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,114300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,82600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,75700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
65200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,119000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,96100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
74500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,106600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,79900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,83500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
87700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,104100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,105400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,90300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,106700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11430000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
513000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1226000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,521000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1245000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
551000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,569000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,748000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,708000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,575000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
614000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,777000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,675000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,755000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,699000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
628000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1077000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1143000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,826000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,757000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
652000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1129000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,993000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,961000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
745000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1124000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1066000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,799000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,835000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
877000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1041000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1054000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,903000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,996000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1129000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1067000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1163000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1162000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
51300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,122600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,52100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,124500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
55100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,56900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,74800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,70800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,57500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
61400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,77700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,67500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,75500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,69900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
62800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,107700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,114300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,82600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,75700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
65200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,119000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,96100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
74500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,106600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,79900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,83500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
87700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,104100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,105400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,90300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,106700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11430000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
513000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1226000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,521000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1245000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
551000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,569000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,748000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,708000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,575000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
614000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,777000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,675000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,755000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,699000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
628000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1077000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1143000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,826000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,757000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
652000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1129000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,993000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,961000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
745000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1124000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1066000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,799000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,835000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
877000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1041000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1054000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,903000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,996000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1129000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1067000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1163000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1162000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
51300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,122600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,52100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,124500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
55100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,56900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,74800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,70800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,57500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
61400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,77700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,67500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,75500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,69900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
62800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,107700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,114300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,82600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,75700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
65200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,119000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,96100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
74500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,106600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,79900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,83500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
87700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,104100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,105400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,90300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,112900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,106700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,116200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11430000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
513000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1226000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,521000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1245000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
